round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
39,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,0,1,1,0.0,0.0
39,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
39,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
39,9,8,0.01083664390532592,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
39,10,4,0.0030267081689468824,0.375,4,,,,,,,,,0,1,1,0.0,0.0
39,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,0,1,1,0.0,0.0
39,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
39,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
39,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
39,15,9,0.022967970997341273,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
39,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,0,1,1,0.0,0.0
39,17,9,0.013710214410568368,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
39,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,0,1,1,0.0,0.0
39,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,0,1,1,0.0,0.0
39,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,0,1,1,0.0,0.0
39,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,0,1,1,0.0,0.0
39,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
39,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
39,24,2,0.0,0.32038834951456313,2,,,,,,,,,0,1,1,0.0,0.0
39,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,0,1,1,0.0,0.0
39,26,3,0.0011672780323125835,0.36,3,,,,,,,,,0,1,1,0.0,0.0
39,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,0,1,1,0.0,0.0
39,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
39,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
39,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
39,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
39,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,0,1,1,0.0,0.0
39,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
39,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
39,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
39,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
39,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
39,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,0,1,1,0.0,0.0
39,39,7,0.009374462711473703,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
39,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,0,1,1,0.0,0.0
39,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
39,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,0,1,1,0.0,0.0
39,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
39,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
39,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
39,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,0,1,1,0.0,0.0
39,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
39,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
39,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
39,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
39,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
39,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,0,1,1,0.0,0.0
39,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
39,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,0,1,1,0.0,0.0
39,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,0,1,1,0.0,0.0
39,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,0,1,1,0.0,0.0
39,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
39,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
39,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
39,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
39,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
39,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,0,1,1,0.0,0.0
39,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,0,1,1,0.0,0.0
39,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
39,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,0,1,1,0.0,0.0
39,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
39,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
39,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
39,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
39,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
39,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,0,1,1,0.0,0.0
39,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
39,73,5,0.004078652941379849,0.375,5,,,,,,,,,0,1,1,0.0,0.0
39,74,9,0.018681489814624395,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
39,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
39,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
39,77,10,0.01743825099569623,0.44,5,,,,,,,,,0,1,1,0.0,0.0
39,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
39,79,6,0.003933385627379168,0.396,5,,,,,,,,,0,1,1,0.0,0.0
39,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
39,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,0,1,1,0.0,0.0
39,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,0,1,1,0.0,0.0
39,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
39,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
39,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
39,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
39,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
39,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
39,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,0,1,1,0.0,0.0
39,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
39,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
39,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
39,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
39,94,4,0.002824004922169769,0.36,4,,,,,,,,,0,1,1,0.0,0.0
39,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
39,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
39,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
39,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
39,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
40,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
40,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,0,1,1,0.0,0.0
40,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
40,3,7,0.009060616819988506,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
40,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
40,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
40,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,0,1,1,0.0,0.0
40,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
40,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
40,9,8,0.01083664390532592,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
40,10,4,0.0030267081689468824,0.375,4,,,,,,,,,0,1,1,0.0,0.0
40,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,0,1,1,0.0,0.0
40,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
40,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
40,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
40,15,9,0.022967970997341273,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
40,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,0,1,1,0.0,0.0
40,17,9,0.013710214410568368,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
40,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,0,1,1,0.0,0.0
40,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,0,1,1,0.0,0.0
40,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,0,1,1,0.0,0.0
40,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,0,1,1,0.0,0.0
40,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
40,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
40,24,2,0.0,0.32038834951456313,2,,,,,,,,,0,1,1,0.0,0.0
40,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,0,1,1,0.0,0.0
40,26,3,0.0011672780323125835,0.36,3,,,,,,,,,0,1,1,0.0,0.0
40,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,0,1,1,0.0,0.0
40,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
40,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
40,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
40,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
40,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,0,1,1,0.0,0.0
40,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
40,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
40,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
40,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
40,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
40,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,0,1,1,0.0,0.0
40,39,7,0.009374462711473703,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
40,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,0,1,1,0.0,0.0
40,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
40,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,0,1,1,0.0,0.0
40,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
40,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
40,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
40,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,0,1,1,0.0,0.0
40,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
40,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
40,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
40,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
40,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
40,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,0,1,1,0.0,0.0
40,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
40,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,0,1,1,0.0,0.0
40,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,0,1,1,0.0,0.0
40,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,0,1,1,0.0,0.0
40,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
40,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
40,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
40,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
40,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
40,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,0,1,1,0.0,0.0
40,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,0,1,1,0.0,0.0
40,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
40,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,0,1,1,0.0,0.0
40,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
40,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
40,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
40,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
40,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
40,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,0,1,1,0.0,0.0
40,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
40,73,5,0.004078652941379849,0.375,5,,,,,,,,,0,1,1,0.0,0.0
40,74,9,0.018681489814624395,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
40,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
40,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
40,77,10,0.01743825099569623,0.44,5,,,,,,,,,0,1,1,0.0,0.0
40,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
40,79,6,0.003933385627379168,0.396,5,,,,,,,,,0,1,1,0.0,0.0
40,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
40,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,0,1,1,0.0,0.0
40,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,0,1,1,0.0,0.0
40,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
40,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
40,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
40,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
40,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
40,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
40,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,0,1,1,0.0,0.0
40,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
40,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
40,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
40,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
40,94,4,0.002824004922169769,0.36,4,,,,,,,,,0,1,1,0.0,0.0
40,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
40,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
40,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
40,98,9,0.016231205942319603,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
40,99,10,0.02365500758389639,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
41,0,12,0.027870177639501746,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
41,1,6,0.008284928002406858,0.39759036144578314,5,,,,,,,,,0,1,1,0.0,0.0
41,2,6,0.007862988956379923,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
41,3,7,0.009060616819988506,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
41,4,7,0.011546566243780348,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
41,5,6,0.007353821423085494,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
41,6,8,0.016582929083409786,0.4024390243902439,5,,,,,,,,,0,1,1,0.0,0.0
41,7,7,0.01482499303979092,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
41,8,5,0.004648371147546576,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
41,9,8,0.01083664390532592,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
41,10,4,0.0030267081689468824,0.375,4,,,,,,,,,0,1,1,0.0,0.0
41,11,3,0.001798234955708471,0.3378839590443686,3,,,,,,,,,0,1,1,0.0,0.0
41,12,12,0.03246531234079403,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
41,13,7,0.009413152607664656,0.3944223107569721,5,,,,,,,,,0,1,1,0.0,0.0
41,14,10,0.02034681887297241,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
41,15,9,0.022967970997341273,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
41,16,3,0.0008141163676104925,0.3473684210526316,3,,,,,,,,,0,1,1,0.0,0.0
41,17,9,0.013710214410568368,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
41,18,12,0.029269697836801636,0.4669811320754717,5,,,,,,,,,0,1,1,0.0,0.0
41,19,10,0.0202537925463073,0.4419642857142857,5,,,,,,,,,0,1,1,0.0,0.0
41,20,3,0.0021808142692860207,0.339041095890411,3,,,,,,,,,0,1,1,0.0,0.0
41,21,6,0.007542316400121865,0.39919354838709675,5,,,,,,,,,0,1,1,0.0,0.0
41,22,10,0.029376023808859605,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
41,23,9,0.01864473712174515,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
41,24,2,0.0,0.32038834951456313,2,,,,,,,,,0,1,1,0.0,0.0
41,25,5,0.0062320001243736595,0.38076923076923075,5,,,,,,,,,0,1,1,0.0,0.0
41,26,3,0.0011672780323125835,0.36,3,,,,,,,,,0,1,1,0.0,0.0
41,27,14,0.04032081334260075,0.4782608695652174,5,,,,,,,,,0,1,1,0.0,0.0
41,28,11,0.025196041378104415,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
41,29,6,0.007148901888439518,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
41,30,6,0.007893523509131792,0.38671875,5,,,,,,,,,0,1,1,0.0,0.0
41,31,8,0.016685872476458252,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
41,32,15,0.042175075381476565,0.47368421052631576,5,,,,,,,,,0,1,1,0.0,0.0
41,33,9,0.02012775183331944,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
41,34,9,0.01841082522871394,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
41,35,9,0.022128555021271912,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
41,36,6,0.009052232439077976,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
41,37,10,0.022884808637103175,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
41,38,3,0.0011621659124968892,0.33559322033898303,3,,,,,,,,,0,1,1,0.0,0.0
41,39,7,0.009374462711473703,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
41,40,7,0.010041046143858966,0.41422594142259417,5,,,,,,,,,0,1,1,0.0,0.0
41,41,8,0.01644273385424969,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
41,42,7,0.008107386616062813,0.40408163265306124,5,,,,,,,,,0,1,1,0.0,0.0
41,43,8,0.014842540020111665,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
41,44,9,0.019506962294465077,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
41,45,8,0.015499166069116324,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
41,46,7,0.009132084094994313,0.4107883817427386,5,,,,,,,,,0,1,1,0.0,0.0
41,47,8,0.01588333884215923,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
41,48,8,0.013057353661506293,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
41,49,10,0.022998126649215727,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
41,50,10,0.0308143346441008,0.43805309734513276,5,,,,,,,,,0,1,1,0.0,0.0
41,51,14,0.03914697687093884,0.4714285714285714,5,,,,,,,,,0,1,1,0.0,0.0
41,52,5,0.008107289253582214,0.376425855513308,5,,,,,,,,,0,1,1,0.0,0.0
41,53,8,0.011537483487035103,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
41,54,4,0.003793024144388423,0.3626373626373626,3,,,,,,,,,0,1,1,0.0,0.0
41,55,10,0.023237659776797134,0.4541284403669725,5,,,,,,,,,0,1,1,0.0,0.0
41,56,5,0.005797905192208366,0.37358490566037733,5,,,,,,,,,0,1,1,0.0,0.0
41,57,8,0.016349603863737225,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
41,58,9,0.019899514796318962,0.4194915254237288,5,,,,,,,,,0,1,1,0.0,0.0
41,59,10,0.022085707361162835,0.4342105263157895,5,,,,,,,,,0,1,1,0.0,0.0
41,60,11,0.019807911567924382,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
41,61,8,0.010424008924552612,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
41,62,12,0.025946448104021823,0.45622119815668205,5,,,,,,,,,0,1,1,0.0,0.0
41,63,2,0.0005614126362425681,0.3344594594594595,2,,,,,,,,,0,1,1,0.0,0.0
41,64,9,0.01872332415682547,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
41,65,12,0.031032488648889307,0.4520547945205479,5,,,,,,,,,0,1,1,0.0,0.0
41,66,6,0.0057761754226101384,0.38372093023255816,5,,,,,,,,,0,1,1,0.0,0.0
41,67,7,0.013160777951982968,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
41,68,9,0.017227215239394276,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
41,69,10,0.025227933667602773,0.4177215189873418,5,,,,,,,,,0,1,1,0.0,0.0
41,70,8,0.01387620475838911,0.4267241379310345,5,,,,,,,,,0,1,1,0.0,0.0
41,71,9,0.016185486162689472,0.41596638655462187,5,,,,,,,,,0,1,1,0.0,0.0
41,72,9,0.015273779864619004,0.43043478260869567,5,,,,,,,,,0,1,1,0.0,0.0
41,73,5,0.004078652941379849,0.375,5,,,,,,,,,0,1,1,0.0,0.0
41,74,9,0.018681489814624395,0.4125,5,,,,,,,,,0,1,1,0.0,0.0
41,75,9,0.0171208681049252,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
41,76,9,0.014075601128570363,0.42127659574468085,5,,,,,,,,,0,1,1,0.0,0.0
41,77,10,0.01743825099569623,0.44,5,,,,,,,,,0,1,1,0.0,0.0
41,78,5,0.0038024049630668573,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
41,79,6,0.003933385627379168,0.396,5,,,,,,,,,0,1,1,0.0,0.0
41,80,6,0.009540177285457217,0.38976377952755903,5,,,,,,,,,0,1,1,0.0,0.0
41,81,4,0.003878362412685233,0.3535714285714286,3,,,,,,,,,0,1,1,0.0,0.0
41,82,6,0.006102204291129582,0.3793103448275862,5,,,,,,,,,0,1,1,0.0,0.0
41,83,9,0.020811545403340872,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
41,84,7,0.012843574800630352,0.38823529411764707,5,,,,,,,,,0,1,1,0.0,0.0
41,85,11,0.02311943072088779,0.43612334801762115,5,,,,,,,,,0,1,1,0.0,0.0
41,86,9,0.02249266760837428,0.4230769230769231,5,,,,,,,,,0,1,1,0.0,0.0
41,87,9,0.01288331850351868,0.4248927038626609,5,,,,,,,,,0,1,1,0.0,0.0
41,88,7,0.009293753449501873,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
41,89,7,0.007638586484533018,0.4074074074074074,5,,,,,,,,,0,1,1,0.0,0.0
41,90,10,0.023171127747701463,0.43231441048034935,5,,,,,,,,,0,1,1,0.0,0.0
41,91,10,0.02595944987752483,0.4439461883408072,5,,,,,,,,,0,1,1,0.0,0.0
41,92,7,0.008537605041661208,0.4008097165991903,5,,,,,,,,,0,1,1,0.0,0.0
41,93,10,0.02616016778149733,0.4479638009049774,5,,,,,,,,,0,1,1,0.0,0.0
41,94,4,0.002824004922169769,0.36,4,,,,,,,,,0,1,1,0.0,0.0
41,95,6,0.0073059396014398675,0.4057377049180328,5,,,,,,,,,0,1,1,0.0,0.0
41,96,6,0.008292640749202327,0.391304347826087,5,,,,,,,,,0,1,1,0.0,0.0
41,97,7,0.012769970808459086,0.4090909090909091,5,,,,,,,,,0,1,1,0.0,0.0
