round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
1,82,31,0.006838902100308096,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
1,83,36,0.008622370320925339,0.6111111111111112,25,,,,,,,,,0,1,1,0.0,0.0
1,84,28,0.004901509274071695,0.5823529411764706,25,,,,,,,,,0,1,1,0.0,0.0
1,85,38,0.009479022556526285,0.61875,25,,,,,,,,,0,1,1,0.0,0.0
1,86,37,0.009553589828091975,0.6149068322981367,25,,,,,,,,,0,1,1,0.0,0.0
1,87,27,0.005179867568914096,0.5789473684210527,24,,,,,,,,,0,1,1,0.0,0.0
1,88,28,0.00575106576870919,0.5823529411764706,25,,,,,,,,,0,1,1,0.0,0.0
1,89,29,0.005953046378307392,0.5857988165680473,25,,,,,,,,,0,1,1,0.0,0.0
1,90,31,0.006549174007520983,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
1,91,40,0.011052489610731091,0.6265822784810127,25,,,,,,,,,0,1,1,0.0,0.0
1,92,31,0.006642010699542803,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
1,93,36,0.009127126743048707,0.6111111111111112,25,,,,,,,,,0,1,1,0.0,0.0
1,94,23,0.0036179073189331837,0.5657142857142857,23,,,,,,,,,0,1,1,0.0,0.0
1,95,26,0.00455433231112881,0.5755813953488372,25,,,,,,,,,0,1,1,0.0,0.0
1,96,27,0.005547625991497318,0.5789473684210527,25,,,,,,,,,0,1,1,0.0,0.0
1,97,27,0.005154134665029932,0.5789473684210527,25,,,,,,,,,0,1,1,0.0,0.0
1,98,24,0.0036225418464677795,0.5689655172413793,24,,,,,,,,,0,1,1,0.0,0.0
1,99,29,0.005985610367028005,0.5857988165680473,25,,,,,,,,,0,1,1,0.0,0.0
2,0,37,0.009936226657245209,0.6149068322981367,25,,,,,,,,,0,1,1,0.0,0.0
2,1,32,0.006906212469346814,0.5963855421686747,25,,,,,,,,,0,1,1,0.0,0.0
2,2,31,0.0061853316959905045,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
2,3,31,0.0060457409749518935,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
2,4,30,0.005977869229772862,0.5892857142857143,25,,,,,,,,,0,1,1,0.0,0.0
2,5,29,0.005523011608867002,0.5857988165680473,25,,,,,,,,,0,1,1,0.0,0.0
2,6,38,0.010346493275238934,0.61875,25,,,,,,,,,0,1,1,0.0,0.0
2,7,28,0.005183436413440376,0.5823529411764706,25,,,,,,,,,0,1,1,0.0,0.0
2,8,26,0.0041986440622210726,0.5755813953488372,24,,,,,,,,,0,1,1,0.0,0.0
2,9,30,0.006213628996163061,0.5892857142857143,25,,,,,,,,,0,1,1,0.0,0.0
2,10,32,0.007257279675457474,0.5963855421686747,25,,,,,,,,,0,1,1,0.0,0.0
2,11,23,0.0033164231517496257,0.5657142857142857,23,,,,,,,,,0,1,1,0.0,0.0
2,12,41,0.011741550973727099,0.6305732484076433,25,,,,,,,,,0,1,1,0.0,0.0
2,13,33,0.007862803998076286,0.6,25,,,,,,,,,0,1,1,0.0,0.0
2,14,27,0.005157942499697381,0.5789473684210527,24,,,,,,,,,0,1,1,0.0,0.0
2,15,27,0.0046617408931712645,0.5789473684210527,25,,,,,,,,,0,1,1,0.0,0.0
2,16,29,0.006092043591134136,0.5857988165680473,25,,,,,,,,,0,1,1,0.0,0.0
2,17,33,0.008241489980668905,0.6,25,,,,,,,,,0,1,1,0.0,0.0
2,18,38,0.010319022827327586,0.61875,25,,,,,,,,,0,1,1,0.0,0.0
2,19,36,0.00866563573021754,0.6111111111111112,25,,,,,,,,,0,1,1,0.0,0.0
2,20,30,0.0064953393507542435,0.5892857142857143,25,,,,,,,,,0,1,1,0.0,0.0
2,21,30,0.005837218299140866,0.5892857142857143,25,,,,,,,,,0,1,1,0.0,0.0
2,22,43,0.012857972611084383,0.6387096774193548,25,,,,,,,,,0,1,1,0.0,0.0
2,23,20,0.0026866777168093867,0.5561797752808989,20,,,,,,,,,0,1,1,0.0,0.0
2,24,29,0.006102369545713389,0.5857988165680473,25,,,,,,,,,0,1,1,0.0,0.0
2,25,30,0.006232392144149191,0.5892857142857143,25,,,,,,,,,0,1,1,0.0,0.0
2,26,26,0.004387099053266955,0.5755813953488372,25,,,,,,,,,0,1,1,0.0,0.0
2,27,35,0.007724599634330032,0.6073619631901841,25,,,,,,,,,0,1,1,0.0,0.0
2,28,35,0.00829377202416849,0.6073619631901841,25,,,,,,,,,0,1,1,0.0,0.0
2,29,26,0.003966134931367915,0.5755813953488372,25,,,,,,,,,0,1,1,0.0,0.0
2,30,37,0.00915580040890452,0.6149068322981367,25,,,,,,,,,0,1,1,0.0,0.0
2,31,41,0.01181832687935129,0.6305732484076433,25,,,,,,,,,0,1,1,0.0,0.0
2,32,43,0.013451861691516404,0.6387096774193548,25,,,,,,,,,0,1,1,0.0,0.0
2,33,32,0.006219408952439964,0.5963855421686747,25,,,,,,,,,0,1,1,0.0,0.0
2,34,31,0.0067336204504708265,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
2,35,32,0.007001986789475948,0.5963855421686747,25,,,,,,,,,0,1,1,0.0,0.0
2,36,25,0.003916372281900311,0.5722543352601156,24,,,,,,,,,0,1,1,0.0,0.0
2,37,31,0.00679402066547834,0.592814371257485,25,,,,,,,,,0,1,1,0.0,0.0
2,38,36,0.00860579984014047,0.6111111111111112,25,,,,,,,,,0,1,1,0.0,0.0
2,39,26,0.004400221929961098,0.5755813953488372,25,,,,,,,,,0,1,1,0.0,0.0
